"Tabela 4712 - Domicílios particulares permanentes ocupados, Moradores em domicílios particulares permanentes ocupados e Média de moradores em domicílios particulares permanentes ocupados"
"Variável - Moradores em domicílios particulares permanentes ocupados"
"Nível","Cód.","Município","Ano"
"Nível","Cód.","Município","2022"
"MU","2412203","São José de Mipibu (RN)","47193","Pessoas"
"MU","2412302","São José do Campestre (RN)","11119","Pessoas"
"MU","2412401","São José do Seridó (RN)","4539","Pessoas"
"MU","2412500","São Miguel (RN)","23517","Pessoas"
"MU","2412559","São Miguel do Gostoso (RN)","10196","Pessoas"
"MU","2412609","São Paulo do Potengi (RN)","16750","Pessoas"
"MU","2412708","São Pedro (RN)","5760","Pessoas"
"MU","2412807","São Rafael (RN)","7710","Pessoas"
"MU","2412906","São Tomé (RN)","9932","Pessoas"
"MU","2413003","São Vicente (RN)","6309","Pessoas"
"MU","2413102","Senador Elói de Souza (RN)","5963","Pessoas"
"MU","2413201","Senador Georgino Avelino (RN)","4058","Pessoas"
"MU","2413300","Serra de São Bento (RN)","5674","Pessoas"
"MU","2413359","Serra do Mel (RN)","13060","Pessoas"
"MU","2413409","Serra Negra do Norte (RN)","7591","Pessoas"
"MU","2413508","Serrinha (RN)","6417","Pessoas"
"MU","2413557","Serrinha dos Pintos (RN)","4648","Pessoas"
"MU","2413607","Severiano Melo (RN)","5481","Pessoas"
"MU","2413706","Sítio Novo (RN)","4649","Pessoas"
"MU","2413805","Taboleiro Grande (RN)","2338","Pessoas"
"MU","2413904","Taipu (RN)","11400","Pessoas"
"MU","2414001","Tangará (RN)","13252","Pessoas"
"MU","2414100","Tenente Ananias (RN)","10251","Pessoas"
"MU","2414159","Tenente Laurentino Cruz (RN)","5890","Pessoas"
"MU","2414209","Tibau do Sul (RN)","16911","Pessoas"
"MU","2414308","Timbaúba dos Batistas (RN)","2344","Pessoas"
"MU","2414407","Touros (RN)","33011","Pessoas"
"MU","2414456","Triunfo Potiguar (RN)","3340","Pessoas"
"MU","2414506","Umarizal (RN)","10073","Pessoas"
"MU","2414605","Upanema (RN)","13575","Pessoas"
"MU","2414704","Várzea (RN)","5229","Pessoas"
"MU","2414753","Venha-Ver (RN)","3014","Pessoas"
"MU","2414803","Vera Cruz (RN)","10715","Pessoas"
"MU","2414902","Viçosa (RN)","1821","Pessoas"
"MU","2415008","Vila Flor (RN)","3173","Pessoas"
"MU","2500106","Água Branca (PB)","9335","Pessoas"
"MU","2500205","Aguiar (PB)","5003","Pessoas"
"MU","2500304","Alagoa Grande (PB)","26006","Pessoas"
"MU","2500403","Alagoa Nova (PB)","20972","Pessoas"
"MU","2500502","Alagoinha (PB)","13700","Pessoas"
"MU","2500536","Alcantil (PB)","5574","Pessoas"
"MU","2500577","Algodão de Jandaíra (PB)","2929","Pessoas"
"MU","2500601","Alhandra (PB)","21658","Pessoas"
"MU","2500700","São João do Rio do Peixe (PB)","17902","Pessoas"
"MU","2500734","Amparo (PB)","2234","Pessoas"
"MU","2500775","Aparecida (PB)","7954","Pessoas"
"MU","2500809","Araçagi (PB)","16643","Pessoas"
"MU","2500908","Arara (PB)","12207","Pessoas"
"MU","2501005","Araruna (PB)","17141","Pessoas"
"MU","2501104","Areia (PB)","22581","Pessoas"
"MU","2501153","Areia de Baraúnas (PB)","2005","Pessoas"
"MU","2501203","Areial (PB)","7127","Pessoas"
"MU","2501302","Aroeiras (PB)","18674","Pessoas"
"MU","2501351","Assunção (PB)","4143","Pessoas"
"MU","2501401","Baía da Traição (PB)","9203","Pessoas"
"MU","2501500","Bananeiras (PB)","23040","Pessoas"
"MU","2501534","Baraúna (PB)","4758","Pessoas"
"MU","2501575","Barra de Santana (PB)","8056","Pessoas"
"MU","2501609","Barra de Santa Rosa (PB)","12901","Pessoas"
"MU","2501708","Barra de São Miguel (PB)","5904","Pessoas"
"MU","2501807","Bayeux (PB)","82556","Pessoas"
"MU","2501906","Belém (PB)","16316","Pessoas"
"MU","2502003","Belém do Brejo do Cruz (PB)","6268","Pessoas"
"MU","2502052","Bernardino Batista (PB)","3504","Pessoas"
"MU","2502102","Boa Ventura (PB)","5206","Pessoas"
"MU","2502151","Boa Vista (PB)","6373","Pessoas"
"MU","2502201","Bom Jesus (PB)","2286","Pessoas"
"MU","2502300","Bom Sucesso (PB)","4658","Pessoas"
"MU","2502409","Bonito de Santa Fé (PB)","10237","Pessoas"
"MU","2502508","Boqueirão (PB)","17545","Pessoas"
"MU","2502607","Igaracy (PB)","5627","Pessoas"
"MU","2502706","Borborema (PB)","4201","Pessoas"
"MU","2502805","Brejo do Cruz (PB)","13596","Pessoas"
"MU","2502904","Brejo dos Santos (PB)","5742","Pessoas"
"MU","2503001","Caaporã (PB)","21191","Pessoas"
"MU","2503100","Cabaceiras (PB)","5334","Pessoas"
"MU","2503209","Cabedelo (PB)","66264","Pessoas"
"MU","2503308","Cachoeira dos Índios (PB)","9149","Pessoas"
"MU","2503407","Cacimba de Areia (PB)","3281","Pessoas"
"MU","2503506","Cacimba de Dentro (PB)","16052","Pessoas"
"MU","2503555","Cacimbas (PB)","7223","Pessoas"
"MU","2503605","Caiçara (PB)","6602","Pessoas"
"MU","2503704","Cajazeiras (PB)","62813","Pessoas"
"MU","2503753","Cajazeirinhas (PB)","2736","Pessoas"
"MU","2503803","Caldas Brandão (PB)","5748","Pessoas"
"MU","2503902","Camalaú (PB)","6057","Pessoas"
"MU","2504009","Campina Grande (PB)","417053","Pessoas"
"MU","2504033","Capim (PB)","6964","Pessoas"
"MU","2504074","Caraúbas (PB)","3944","Pessoas"
"MU","2504108","Carrapateira (PB)","2312","Pessoas"
"MU","2504157","Casserengue (PB)","6888","Pessoas"
"MU","2504207","Catingueira (PB)","4491","Pessoas"
"MU","2504306","Catolé do Rocha (PB)","30470","Pessoas"
"MU","2504355","Caturité (PB)","5254","Pessoas"
"MU","2504405","Conceição (PB)","18207","Pessoas"
"MU","2504504","Condado (PB)","6431","Pessoas"
"MU","2504603","Conde (PB)","27433","Pessoas"
"MU","2504702","Congo (PB)","4930","Pessoas"
"MU","2504801","Coremas (PB)","14604","Pessoas"
"MU","2504850","Coxixola (PB)","1824","Pessoas"
"MU","2504900","Cruz do Espírito Santo (PB)","17089","Pessoas"
"MU","2505006","Cubati (PB)","7542","Pessoas"
"MU","2505105","Cuité (PB)","19624","Pessoas"
"MU","2505204","Cuitegi (PB)","6730","Pessoas"
"MU","2505238","Cuité de Mamanguape (PB)","6245","Pessoas"
"MU","2505279","Curral de Cima (PB)","5254","Pessoas"
"MU","2505303","Curral Velho (PB)","2287","Pessoas"
"MU","2505352","Damião (PB)","4980","Pessoas"
"MU","2505402","Desterro (PB)","8067","Pessoas"
"MU","2505501","Vista Serrana (PB)","3641","Pessoas"
"MU","2505600","Diamante (PB)","6299","Pessoas"
"MU","2505709","Dona Inês (PB)","10340","Pessoas"
"MU","2505808","Duas Estradas (PB)","3315","Pessoas"
"MU","2505907","Emas (PB)","3001","Pessoas"
"MU","2506004","Esperança (PB)","31141","Pessoas"
"MU","2506103","Fagundes (PB)","11046","Pessoas"
"MU","2506202","Frei Martinho (PB)","2841","Pessoas"
"MU","2506251","Gado Bravo (PB)","8175","Pessoas"
"MU","2506301","Guarabira (PB)","57020","Pessoas"
"MU","2506400","Gurinhém (PB)","13757","Pessoas"
"MU","2506509","Gurjão (PB)","3240","Pessoas"
"MU","2506608","Ibiara (PB)","5627","Pessoas"
"MU","2506707","Imaculada (PB)","10378","Pessoas"
"MU","2506806","Ingá (PB)","17637","Pessoas"
"MU","2506905","Itabaiana (PB)","23076","Pessoas"
"MU","2507002","Itaporanga (PB)","23858","Pessoas"
"MU","2507101","Itapororoca (PB)","18376","Pessoas"
"MU","2507200","Itatuba (PB)","10459","Pessoas"
"MU","2507309","Jacaraú (PB)","14449","Pessoas"
"MU","2507408","Jericó (PB)","7505","Pessoas"
"MU","2507507","João Pessoa (PB)","828564","Pessoas"
"MU","2507606","Juarez Távora (PB)","7794","Pessoas"
"MU","2507705","Juazeirinho (PB)","16999","Pessoas"
"MU","2507804","Junco do Seridó (PB)","6783","Pessoas"
"MU","2507903","Juripiranga (PB)","9999","Pessoas"
"MU","2508000","Juru (PB)","9229","Pessoas"
"MU","2508109","Lagoa (PB)","4384","Pessoas"
"MU","2508208","Lagoa de Dentro (PB)","7812","Pessoas"
"MU","2508307","Lagoa Seca (PB)","27623","Pessoas"
"MU","2508406","Lastro (PB)","3150","Pessoas"
"MU","2508505","Livramento (PB)","6877","Pessoas"
"MU","2508554","Logradouro (PB)","4795","Pessoas"
"MU","2508604","Lucena (PB)","12551","Pessoas"
"MU","2508703","Mãe d'Água (PB)","3583","Pessoas"
"MU","2508802","Malta (PB)","5998","Pessoas"
"MU","2508901","Mamanguape (PB)","44549","Pessoas"
"MU","2509008","Manaíra (PB)","10434","Pessoas"
"MU","2509057","Marcação (PB)","8999","Pessoas"
"MU","2509107","Mari (PB)","21372","Pessoas"
"MU","2509156","Marizópolis (PB)","6701","Pessoas"
"MU","2509206","Massaranduba (PB)","14137","Pessoas"
"MU","2509305","Mataraca (PB)","8223","Pessoas"
"MU","2509339","Matinhas (PB)","4571","Pessoas"
"MU","2509370","Mato Grosso (PB)","2540","Pessoas"
"MU","2509396","Maturéia (PB)","6429","Pessoas"
"MU","2509404","Mogeiro (PB)","13897","Pessoas"
"MU","2509503","Montadas (PB)","5811","Pessoas"
"MU","2509602","Monte Horebe (PB)","4313","Pessoas"
"MU","2509701","Monteiro (PB)","32139","Pessoas"
"MU","2509800","Mulungu (PB)","8775","Pessoas"
"MU","2509909","Natuba (PB)","8943","Pessoas"
"MU","2510006","Nazarezinho (PB)","7202","Pessoas"
"MU","2510105","Nova Floresta (PB)","9712","Pessoas"
"MU","2510204","Nova Olinda (PB)","5787","Pessoas"
"MU","2510303","Nova Palmeira (PB)","4250","Pessoas"
"MU","2510402","Olho d'Água (PB)","6060","Pessoas"
"MU","2510501","Olivedos (PB)","3580","Pessoas"
"MU","2510600","Ouro Velho (PB)","2918","Pessoas"
"MU","2510659","Parari (PB)","1720","Pessoas"
"MU","2510709","Passagem (PB)","2463","Pessoas"
"MU","2510808","Patos (PB)","102435","Pessoas"
"MU","2510907","Paulista (PB)","11821","Pessoas"
"MU","2511004","Pedra Branca (PB)","3733","Pessoas"
"MU","2511103","Pedra Lavrada (PB)","6841","Pessoas"
"MU","2511202","Pedras de Fogo (PB)","29574","Pessoas"
"MU","2511301","Piancó (PB)","16399","Pessoas"
"MU","2511400","Picuí (PB)","18304","Pessoas"
"MU","2511509","Pilar (PB)","12250","Pessoas"
"MU","2511608","Pilões (PB)","6813","Pessoas"
"MU","2511707","Pilõezinhos (PB)","5329","Pessoas"
"MU","2511806","Pirpirituba (PB)","9337","Pessoas"
"MU","2511905","Pitimbu (PB)","16744","Pessoas"
"MU","2512002","Pocinhos (PB)","17463","Pessoas"
"MU","2512036","Poço Dantas (PB)","3830","Pessoas"
"MU","2512077","Poço de José de Moura (PB)","4006","Pessoas"
"MU","2512101","Pombal (PB)","32402","Pessoas"
"MU","2512200","Prata (PB)","3907","Pessoas"
"MU","2512309","Princesa Isabel (PB)","21060","Pessoas"
"MU","2512408","Puxinanã (PB)","14213","Pessoas"
"MU","2512507","Queimadas (PB)","47617","Pessoas"
"MU","2512606","Quixaba (PB)","1737","Pessoas"
"MU","2512705","Remígio (PB)","17796","Pessoas"
"MU","2512721","Pedro Régis (PB)","5763","Pessoas"
"MU","2512747","Riachão (PB)","2927","Pessoas"
"MU","2512754","Riachão do Bacamarte (PB)","4690","Pessoas"
"MU","2512762","Riachão do Poço (PB)","4737","Pessoas"
"MU","2512788","Riacho de Santo Antônio (PB)","1946","Pessoas"
"MU","2512804","Riacho dos Cavalos (PB)","8491","Pessoas"
"MU","2512903","Rio Tinto (PB)","24546","Pessoas"
"MU","2513000","Salgadinho (PB)","3355","Pessoas"
"MU","2513109","Salgado de São Félix (PB)","11492","Pessoas"
"MU","2513158","Santa Cecília (PB)","7664","Pessoas"
"MU","2513208","Santa Cruz (PB)","5945","Pessoas"
"MU","2513307","Santa Helena (PB)","5855","Pessoas"
"MU","2513356","Santa Inês (PB)","3221","Pessoas"
"MU","2513406","Santa Luzia (PB)","14899","Pessoas"
"MU","2513505","Santana de Mangueira (PB)","5003","Pessoas"
"MU","2513604","Santana dos Garrotes (PB)","6567","Pessoas"
"MU","2513653","Joca Claudino (PB)","2539","Pessoas"
"MU","2513703","Santa Rita (PB)","149240","Pessoas"
"MU","2513802","Santa Teresinha (PB)","4401","Pessoas"
"MU","2513851","Santo André (PB)","2620","Pessoas"
"MU","2513901","São Bento (PB)","32200","Pessoas"
"MU","2513927","São Bentinho (PB)","4327","Pessoas"
"MU","2513943","São Domingos do Cariri (PB)","2585","Pessoas"
"MU","2513968","São Domingos (PB)","2593","Pessoas"
"MU","2513984","São Francisco (PB)","3137","Pessoas"
"MU","2514008","São João do Cariri (PB)","4194","Pessoas"
"MU","2514107","São João do Tigre (PB)","4260","Pessoas"
"MU","2514206","São José da Lagoa Tapada (PB)","7122","Pessoas"
"MU","2514305","São José de Caiana (PB)","5034","Pessoas"
"MU","2514404","São José de Espinharas (PB)","4067","Pessoas"
"MU","2514453","São José dos Ramos (PB)","5877","Pessoas"
"MU","2514503","São José de Piranhas (PB)","18998","Pessoas"
"MU","2514552","São José de Princesa (PB)","3413","Pessoas"
"MU","2514602","São José do Bonfim (PB)","3241","Pessoas"
"MU","2514651","São José do Brejo do Cruz (PB)","1696","Pessoas"
"MU","2514701","São José do Sabugi (PB)","4129","Pessoas"
"MU","2514800","São José dos Cordeiros (PB)","3411","Pessoas"
"MU","2514909","São Mamede (PB)","7460","Pessoas"
"MU","2515005","São Miguel de Taipu (PB)","7061","Pessoas"
"MU","2515104","São Sebastião de Lagoa de Roça (PB)","11026","Pessoas"
"MU","2515203","São Sebastião do Umbuzeiro (PB)","3275","Pessoas"
"MU","2515302","Sapé (PB)","51169","Pessoas"
"MU","2515401","São Vicente do Seridó (PB)","10290","Pessoas"
"MU","2515500","Serra Branca (PB)","13543","Pessoas"
"MU","2515609","Serra da Raiz (PB)","3094","Pessoas"
"MU","2515708","Serra Grande (PB)","2941","Pessoas"
"MU","2515807","Serra Redonda (PB)","6821","Pessoas"
"MU","2515906","Serraria (PB)","4882","Pessoas"
"MU","2515930","Sertãozinho (PB)","5054","Pessoas"
"MU","2515971","Sobrado (PB)","8236","Pessoas"
"MU","2516003","Solânea (PB)","26675","Pessoas"
"MU","2516102","Soledade (PB)","13877","Pessoas"
"MU","2516151","Sossêgo (PB)","3345","Pessoas"
"MU","2516201","Sousa (PB)","66913","Pessoas"
"MU","2516300","Sumé (PB)","17109","Pessoas"
"MU","2516409","Tacima (PB)","7997","Pessoas"
"MU","2516508","Taperoá (PB)","14063","Pessoas"
"MU","2516607","Tavares (PB)","14097","Pessoas"
"MU","2516706","Teixeira (PB)","14589","Pessoas"
"MU","2516755","Tenório (PB)","2964","Pessoas"
"MU","2516805","Triunfo (PB)","9879","Pessoas"
"MU","2516904","Uiraúna (PB)","14903","Pessoas"
"MU","2517001","Umbuzeiro (PB)","9101","Pessoas"
"MU","2517100","Várzea (PB)","2665","Pessoas"
"MU","2517209","Vieirópolis (PB)","4857","Pessoas"
"MU","2517407","Zabelê (PB)","2220","Pessoas"
"MU","2600054","Abreu e Lima (PE)","96683","Pessoas"
"MU","2600104","Afogados da Ingazeira (PE)","40159","Pessoas"
"MU","2600203","Afrânio (PE)","18641","Pessoas"
"MU","2600302","Agrestina (PE)","23755","Pessoas"
"MU","2600401","Água Preta (PE)","26417","Pessoas"
"MU","2600500","Águas Belas (PE)","41513","Pessoas"
"MU","2600609","Alagoinha (PE)","13535","Pessoas"
"MU","2600708","Aliança (PE)","35719","Pessoas"
"MU","2600807","Altinho (PE)","20670","Pessoas"
"MU","2600906","Amaraji (PE)","18199","Pessoas"
"MU","2601003","Angelim (PE)","10226","Pessoas"
"MU","2601052","Araçoiaba (PE)","19234","Pessoas"
"MU","2601102","Araripina (PE)","85065","Pessoas"
"MU","2601201","Arcoverde (PE)","76761","Pessoas"
"MU","2601300","Barra de Guabiraba (PE)","12248","Pessoas"
"MU","2601409","Barreiros (PE)","40068","Pessoas"
"MU","2601508","Belém de Maria (PE)","10376","Pessoas"
"MU","2601607","Belém do São Francisco (PE)","18282","Pessoas"
"MU","2601706","Belo Jardim (PE)","79394","Pessoas"
"MU","2601805","Betânia (PE)","11216","Pessoas"
"MU","2601904","Bezerros (PE)","61540","Pessoas"
"MU","2602001","Bodocó (PE)","34441","Pessoas"
"MU","2602100","Bom Conselho (PE)","44205","Pessoas"
"MU","2602209","Bom Jardim (PE)","37603","Pessoas"
"MU","2602308","Bonito (PE)","37445","Pessoas"
"MU","2602407","Brejão (PE)","9071","Pessoas"
"MU","2602506","Brejinho (PE)","7712","Pessoas"
"MU","2602605","Brejo da Madre de Deus (PE)","48591","Pessoas"
"MU","2602704","Buenos Aires (PE)","12801","Pessoas"
"MU","2602803","Buíque (PE)","51902","Pessoas"
"MU","2602902","Cabo de Santo Agostinho (PE)","202831","Pessoas"
"MU","2603009","Cabrobó (PE)","30264","Pessoas"
"MU","2603108","Cachoeirinha (PE)","19896","Pessoas"
"MU","2603207","Caetés (PE)","28810","Pessoas"
"MU","2603306","Calçado (PE)","11082","Pessoas"
"MU","2603405","Calumbi (PE)","5228","Pessoas"
"MU","2603454","Camaragibe (PE)","147459","Pessoas"
"MU","2603504","Camocim de São Félix (PE)","17389","Pessoas"
"MU","2603603","Camutanga (PE)","7747","Pessoas"
"MU","2603702","Canhotinho (PE)","22630","Pessoas"
"MU","2603801","Capoeiras (PE)","18307","Pessoas"
"MU","2603900","Carnaíba (PE)","18642","Pessoas"
"MU","2603926","Carnaubeira da Penha (PE)","12239","Pessoas"
"MU","2604007","Carpina (PE)","79059","Pessoas"
"MU","2604106","Caruaru (PE)","376443","Pessoas"
"MU","2604155","Casinhas (PE)","12965","Pessoas"
"MU","2604205","Catende (PE)","32063","Pessoas"
"MU","2604304","Cedro (PE)","10517","Pessoas"
"MU","2604403","Chã de Alegria (PE)","12983","Pessoas"
"MU","2604502","Chã Grande (PE)","20529","Pessoas"
"MU","2604601","Condado (PE)","24516","Pessoas"
"MU","2604700","Correntes (PE)","17092","Pessoas"
"MU","2604809","Cortês (PE)","10197","Pessoas"
"MU","2604908","Cumaru (PE)","15904","Pessoas"
"MU","2605004","Cupira (PE)","23508","Pessoas"
"MU","2605103","Custódia (PE)","37671","Pessoas"
"MU","2605152","Dormentes (PE)","17185","Pessoas"
"MU","2605202","Escada (PE)","59736","Pessoas"
"MU","2605301","Exu (PE)","31822","Pessoas"
"MU","2605400","Feira Nova (PE)","21426","Pessoas"
"MU","2605459","Fernando de Noronha (PE)","2147","Pessoas"
"MU","2605509","Ferreiros (PE)","15005","Pessoas"
"MU","2605608","Flores (PE)","20315","Pessoas"
"MU","2605707","Floresta (PE)","30101","Pessoas"
"MU","2605806","Frei Miguelinho (PE)","13624","Pessoas"
"MU","2605905","Gameleira (PE)","18195","Pessoas"
"MU","2606002","Garanhuns (PE)","142079","Pessoas"
"MU","2606101","Glória do Goitá (PE)","29339","Pessoas"
"MU","2606200","Goiana (PE)","80855","Pessoas"
"MU","2606309","Granito (PE)","6945","Pessoas"
"MU","2606408","Gravatá (PE)","86322","Pessoas"
"MU","2606507","Iati (PE)","17157","Pessoas"
"MU","2606606","Ibimirim (PE)","26561","Pessoas"
"MU","2606705","Ibirajuba (PE)","7140","Pessoas"
"MU","2606804","Igarassu (PE)","114954","Pessoas"
"MU","2606903","Iguaracy (PE)","11064","Pessoas"
"MU","2607000","Inajá (PE)","25590","Pessoas"
"MU","2607109","Ingazeira (PE)","4762","Pessoas"
"MU","2607208","Ipojuca (PE)","98462","Pessoas"
"MU","2607307","Ipubi (PE)","28996","Pessoas"
"MU","2607406","Itacuruba (PE)","4283","Pessoas"
"MU","2607505","Itaíba (PE)","32603","Pessoas"
"MU","2607604","Ilha de Itamaracá (PE)","21539","Pessoas"
"MU","2607653","Itambé (PE)","34889","Pessoas"
"MU","2607703","Itapetim (PE)","13781","Pessoas"
"MU","2607752","Itapissuma (PE)","23986","Pessoas"
"MU","2607802","Itaquitinga (PE)","15476","Pessoas"
"MU","2607901","Jaboatão dos Guararapes (PE)","642816","Pessoas"
"MU","2607950","Jaqueira (PE)","10240","Pessoas"
"MU","2608008","Jataúba (PE)","15802","Pessoas"
"MU","2608057","Jatobá (PE)","13990","Pessoas"
"MU","2608107","João Alfredo (PE)","27720","Pessoas"
"MU","2608206","Joaquim Nabuco (PE)","13266","Pessoas"
"MU","2608255","Jucati (PE)","11513","Pessoas"
"MU","2608305","Jupi (PE)","15323","Pessoas"
"MU","2608404","Jurema (PE)","13648","Pessoas"
"MU","2608453","Lagoa do Carro (PE)","17969","Pessoas"
"MU","2608503","Lagoa de Itaenga (PE)","18991","Pessoas"
"MU","2608602","Lagoa do Ouro (PE)","11905","Pessoas"
"MU","2608701","Lagoa dos Gatos (PE)","14067","Pessoas"
"MU","2608750","Lagoa Grande (PE)","24040","Pessoas"
"MU","2608800","Lajedo (PE)","39464","Pessoas"
"MU","2608909","Limoeiro (PE)","55278","Pessoas"
"MU","2609006","Macaparana (PE)","23804","Pessoas"
"MU","2609105","Machados (PE)","11327","Pessoas"
"MU","2609154","Manari (PE)","23751","Pessoas"
"MU","2609204","Maraial (PE)","9353","Pessoas"
"MU","2609303","Mirandiba (PE)","14148","Pessoas"
"MU","2609402","Moreno (PE)","55076","Pessoas"
"MU","2609501","Nazaré da Mata (PE)","30545","Pessoas"
"MU","2609600","Olinda (PE)","349263","Pessoas"
"MU","2609709","Orobó (PE)","21758","Pessoas"
"MU","2609808","Orocó (PE)","13601","Pessoas"
"MU","2609907","Ouricuri (PE)","65212","Pessoas"
"MU","2610004","Palmares (PE)","53752","Pessoas"
"MU","2610103","Palmeirina (PE)","7030","Pessoas"
"MU","2610202","Panelas (PE)","22985","Pessoas"
"MU","2610301","Paranatama (PE)","12187","Pessoas"
"MU","2610400","Parnamirim (PE)","18599","Pessoas"
"MU","2610509","Passira (PE)","28336","Pessoas"
"MU","2610608","Paudalho (PE)","56596","Pessoas"
"MU","2610707","Paulista (PE)","341592","Pessoas"
"MU","2610806","Pedra (PE)","22775","Pessoas"
"MU","2610905","Pesqueira (PE)","62049","Pessoas"
"MU","2611002","Petrolândia (PE)","34121","Pessoas"
"MU","2611101","Petrolina (PE)","385334","Pessoas"
"MU","2611200","Poção (PE)","10495","Pessoas"
"MU","2611309","Pombos (PE)","27549","Pessoas"
"MU","2611408","Primavera (PE)","13825","Pessoas"
"MU","2611507","Quipapá (PE)","17921","Pessoas"
"MU","2611533","Quixaba (PE)","6551","Pessoas"
"MU","2611606","Recife (PE)","1479517","Pessoas"
"MU","2611705","Riacho das Almas (PE)","20638","Pessoas"
"MU","2611804","Ribeirão (PE)","33489","Pessoas"
"MU","2611903","Rio Formoso (PE)","19996","Pessoas"
"MU","2612000","Sairé (PE)","10880","Pessoas"
"MU","2612109","Salgadinho (PE)","5727","Pessoas"
"MU","2612208","Salgueiro (PE)","61956","Pessoas"
"MU","2612307","Saloá (PE)","13782","Pessoas"
"MU","2612406","Sanharó (PE)","18622","Pessoas"
"MU","2612455","Santa Cruz (PE)","13835","Pessoas"
"MU","2612471","Santa Cruz da Baixa Verde (PE)","11567","Pessoas"
"MU","2612505","Santa Cruz do Capibaribe (PE)","97524","Pessoas"
"MU","2612554","Santa Filomena (PE)","12106","Pessoas"
"MU","2612604","Santa Maria da Boa Vista (PE)","40513","Pessoas"
"MU","2612703","Santa Maria do Cambucá (PE)","14007","Pessoas"
"MU","2612802","Santa Terezinha (PE)","10233","Pessoas"
"MU","2612901","São Benedito do Sul (PE)","13105","Pessoas"
"MU","2613008","São Bento do Una (PE)","49351","Pessoas"
"MU","2613107","São Caitano (PE)","37043","Pessoas"
"MU","2613206","São João (PE)","23826","Pessoas"
"MU","2613305","São Joaquim do Monte (PE)","19992","Pessoas"
"MU","2613404","São José da Coroa Grande (PE)","18771","Pessoas"
"MU","2613503","São José do Belmonte (PE)","34812","Pessoas"
"MU","2613602","São José do Egito (PE)","30958","Pessoas"
"MU","2613701","São Lourenço da Mata (PE)","111034","Pessoas"
"MU","2613800","São Vicente Férrer (PE)","16667","Pessoas"
"MU","2613909","Serra Talhada (PE)","92119","Pessoas"
"MU","2614006","Serrita (PE)","18207","Pessoas"
"MU","2614105","Sertânia (PE)","32724","Pessoas"
"MU","2614204","Sirinhaém (PE)","37570","Pessoas"
"MU","2614303","Moreilândia (PE)","10531","Pessoas"
"MU","2614402","Solidão (PE)","5196","Pessoas"
"MU","2614501","Surubim (PE)","64030","Pessoas"
"MU","2614600","Tabira (PE)","27638","Pessoas"
"MU","2614709","Tacaimbó (PE)","13077","Pessoas"
"MU","2614808","Tacaratu (PE)","23884","Pessoas"
"MU","2614857","Tamandaré (PE)","23552","Pessoas"
"MU","2615003","Taquaritinga do Norte (PE)","24673","Pessoas"
"MU","2615102","Terezinha (PE)","6505","Pessoas"
"MU","2615201","Terra Nova (PE)","8918","Pessoas"
"MU","2615300","Timbaúba (PE)","46035","Pessoas"
"MU","2615409","Toritama (PE)","41124","Pessoas"
"MU","2615508","Tracunhaém (PE)","13866","Pessoas"
"MU","2615607","Trindade (PE)","30288","Pessoas"
"MU","2615706","Triunfo (PE)","14669","Pessoas"
"MU","2615805","Tupanatinga (PE)","26915","Pessoas"
"MU","2615904","Tuparetama (PE)","7978","Pessoas"
"MU","2616001","Venturosa (PE)","17228","Pessoas"
"MU","2616100","Verdejante (PE)","9164","Pessoas"
"MU","2616183","Vertente do Lério (PE)","7550","Pessoas"
"MU","2616209","Vertentes (PE)","21914","Pessoas"
"MU","2616308","Vicência (PE)","26350","Pessoas"
"MU","2616407","Vitória de Santo Antão (PE)","133715","Pessoas"
"MU","2616506","Xexéu (PE)","11610","Pessoas"
"MU","2700102","Água Branca (AL)","19003","Pessoas"
"MU","2700201","Anadia (AL)","13966","Pessoas"
"MU","2700300","Arapiraca (AL)","233950","Pessoas"
"MU","2700409","Atalaia (AL)","37455","Pessoas"
"MU","2700508","Barra de Santo Antônio (AL)","16307","Pessoas"
"MU","2700607","Barra de São Miguel (AL)","7907","Pessoas"
"MU","2700706","Batalha (AL)","16434","Pessoas"
"MU","2700805","Belém (AL)","4719","Pessoas"
"MU","2700904","Belo Monte (AL)","5935","Pessoas"
"MU","2701001","Boca da Mata (AL)","21162","Pessoas"
"MU","2701100","Branquinha (AL)","9376","Pessoas"
"MU","2701209","Cacimbinhas (AL)","10473","Pessoas"
"MU","2701308","Cajueiro (AL)","16020","Pessoas"
"MU","2701357","Campestre (AL)","6661","Pessoas"
"MU","2701407","Campo Alegre (AL)","32010","Pessoas"
"MU","2701506","Campo Grande (AL)","8140","Pessoas"
"MU","2701605","Canapi (AL)","15545","Pessoas"
"MU","2701704","Capela (AL)","14896","Pessoas"
"MU","2701803","Carneiros (AL)","8916","Pessoas"
"MU","2701902","Chã Preta (AL)","5877","Pessoas"
"MU","2702009","Coité do Nóia (AL)","10802","Pessoas"
"MU","2702108","Colônia Leopoldina (AL)","15802","Pessoas"
"MU","2702207","Coqueiro Seco (AL)","5571","Pessoas"
"MU","2702306","Coruripe (AL)","50286","Pessoas"
"MU","2702355","Craíbas (AL)","25329","Pessoas"
"MU","2702405","Delmiro Gouveia (AL)","51193","Pessoas"
"MU","2702504","Dois Riachos (AL)","9805","Pessoas"
"MU","2702553","Estrela de Alagoas (AL)","15426","Pessoas"
"MU","2702603","Feira Grande (AL)","22710","Pessoas"
"MU","2702702","Feliz Deserto (AL)","3962","Pessoas"
